0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005,0.0005,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00046666,0.00046666,0.00046666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00043555,0.00043555,0.00043555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00040651,0.00040651,0.00040651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00037941,0.00037941,0.00037941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00035411,0.00035411,0.00035411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003305,0.0003305,0.0003305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00030846,0.00030846,0.00030846,7.315e-009,7.315e-009,7.315e-009,0,0,0,0,0,0,0,0,0,0,0,0,7.315e-009,7.315e-009,7.315e-009,2.9502e-014,2.9502e-014,2.9502e-014
0.00028789,0.00028789,0.00028789,6.8272e-009,6.8272e-009,6.8272e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4926e-014,2.5216e-014,2.5216e-014
0.0002687,0.0002687,0.0002687,6.372e-009,6.372e-009,6.372e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8124e-014,1.8665e-014,1.8665e-014
0.00025037,0.00025037,0.00025037,4.2003e-007,4.1971e-007,4.1971e-007,0,0,0,0,0,0,0,0,0,1.7832e-014,1.7818e-014,1.7818e-014,4.1408e-007,4.1377e-007,4.1377e-007,1.801e-012,1.8175e-012,1.8175e-012
0.00023368,0.00023368,0.00023368,3.9202e-007,3.9173e-007,3.9173e-007,0,0,0,0,0,0,0,0,0,6.657e-014,6.6521e-014,6.6521e-014,0,0,0,1.8473e-012,1.846e-012,1.846e-012
0.0002181,0.0002181,0.0002181,3.6588e-007,3.6561e-007,3.6561e-007,0,0,0,0,0,0,0,0,0,3.1066e-014,3.1043e-014,3.1043e-014,0,0,0,1.6931e-012,1.7073e-012,1.7073e-012
0.00020355,0.00020355,0.00020355,3.4148e-007,3.4123e-007,3.4123e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5512e-012,1.55e-012,1.55e-012
0.00018998,0.00018998,0.00018998,3.1872e-007,3.1848e-007,3.1848e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3936e-012,1.3926e-012,1.3926e-012
0.00017732,0.00017732,0.00017732,2.9746e-007,2.9724e-007,2.9724e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2376e-012,1.2367e-012,1.2367e-012
0.00016549,0.00016549,0.00016549,2.7763e-007,2.7742e-007,2.7742e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0254e-012,1.0364e-012,1.0364e-012
0.00015446,0.00015446,0.00015446,2.5912e-007,2.5893e-007,2.5893e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5903e-013,7.6946e-013,7.6946e-013
0.00014408,0.00014408,0.00014408,3.2782e-007,3.2764e-007,3.2764e-007,0,0,0,0,0,0,0,0,0,0,0,0,8.5982e-008,8.5982e-008,8.5982e-008,1.183e-012,1.1962e-012,1.1962e-012
0.00013446,0.00013446,0.00013446,3.1671e-007,3.1553e-007,3.1553e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.0741e-008,9.7341e-009,9.7341e-009,1.3849e-012,1.3797e-012,1.3797e-012
0.00012549,0.00012549,0.00012549,2.9559e-007,2.9449e-007,2.9449e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2925e-012,1.2877e-012,1.2877e-012
0.00011713,0.00011713,0.00011713,2.7588e-007,2.7486e-007,2.7486e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1126e-012,1.0968e-012,1.0968e-012
0.00010932,0.00010932,0.00010932,2.5748e-007,2.5653e-007,2.5653e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5263e-013,8.2768e-013,8.2768e-013
0.00010203,0.00010203,0.00010203,2.4032e-007,2.3943e-007,2.3943e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.489e-013,3.8625e-013,3.7608e-013
9.5226e-005,9.5227e-005,9.5227e-005,2.2429e-007,2.2346e-007,2.2346e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8877e-005,8.8878e-005,8.8878e-005,2.0934e-007,2.0856e-007,2.0856e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2951e-005,8.2952e-005,8.2952e-005,1.9538e-007,1.9466e-007,1.9466e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7421e-005,7.7421e-005,7.7421e-005,1.8236e-007,1.8168e-007,1.8168e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2259e-005,7.226e-005,7.226e-005,1.702e-007,1.6957e-007,1.6957e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7441e-005,6.7442e-005,6.7442e-005,1.5885e-007,1.5826e-007,1.5826e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2945e-005,6.2945e-005,6.2945e-005,1.4826e-007,1.4771e-007,1.4771e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8748e-005,5.8748e-005,5.8748e-005,1.3837e-007,1.3786e-007,1.3786e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4686e-005,5.4686e-005,5.4686e-005,2.7438e-007,2.739e-007,2.739e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.4523e-007,1.4524e-007,1.4524e-007,3.844e-013,2.5582e-013,2.4419e-013
5.104e-005,5.104e-005,5.104e-005,2.5609e-007,2.5564e-007,2.5564e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1198e-012,1.0202e-012,1.0093e-012
4.6834e-005,4.6817e-005,4.6806e-005,7.1542e-007,7.149e-007,7.1478e-007,3.2644e-007,6.4835e-007,9.5994e-007,2.8709e-007,5.7181e-007,8.5808e-007,3.9344e-008,7.6538e-008,1.0186e-007,6.6819e-013,6.677e-013,7.2828e-013,4.7642e-007,4.763e-007,4.7619e-007,3.4928e-012,3.4902e-012,3.52e-012
4.3711e-005,4.3696e-005,4.3685e-005,6.6772e-007,6.6723e-007,6.6712e-007,0,0,0,0,0,0,0,0,0,5.3859e-013,5.0987e-013,5.0979e-013,0,0,0,3.2883e-012,3.2858e-012,3.2853e-012
4.0797e-005,4.0782e-005,4.0773e-005,6.232e-007,6.2274e-007,6.2264e-007,0,0,0,0,0,0,0,0,0,3.704e-013,3.7013e-013,3.7007e-013,0,0,0,3.069e-012,3.0667e-012,3.0663e-012
3.8077e-005,3.8063e-005,3.8054e-005,5.8164e-007,5.8122e-007,5.8113e-007,0,0,0,0,0,0,0,0,0,2.7162e-013,2.7142e-013,2.7138e-013,0,0,0,2.8397e-012,2.8376e-012,2.8371e-012
3.5538e-005,3.5525e-005,3.5517e-005,5.4286e-007,5.4246e-007,5.4238e-007,0,0,0,0,0,0,0,0,0,1.8437e-013,1.8424e-013,1.8421e-013,0,0,0,2.6273e-012,2.6254e-012,2.6249e-012
3.3169e-005,3.3157e-005,3.3149e-005,5.0666e-007,5.0629e-007,5.0621e-007,0,0,0,0,0,0,0,0,0,1.0755e-013,1.0747e-013,1.0745e-013,0,0,0,2.4091e-012,2.4073e-012,2.4069e-012
3.0957e-005,3.0946e-005,3.0939e-005,4.7288e-007,4.7253e-007,4.7246e-007,0,0,0,0,0,0,0,0,0,2.0075e-014,2.0061e-014,2.0058e-014,0,0,0,2.1681e-012,2.1666e-012,2.1662e-012
2.8893e-005,2.8883e-005,2.8876e-005,4.4135e-007,4.4103e-007,4.4096e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6967e-005,2.6957e-005,2.6951e-005,4.1193e-007,4.1162e-007,4.1156e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5169e-005,2.516e-005,2.5154e-005,3.8446e-007,3.8418e-007,3.8412e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3491e-005,2.3482e-005,2.3477e-005,3.5883e-007,3.5856e-007,3.5851e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1925e-005,2.1917e-005,2.1912e-005,3.349e-007,3.3466e-007,3.3461e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0463e-005,2.0455e-005,2.0451e-005,3.1257e-007,3.1235e-007,3.123e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9098e-005,1.9092e-005,1.9087e-005,2.9173e-007,2.9152e-007,2.9147e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7825e-005,1.7819e-005,1.7815e-005,2.7228e-007,2.7208e-007,2.7204e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6637e-005,1.6631e-005,1.6627e-005,2.5413e-007,2.5394e-007,2.539e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5527e-005,1.5522e-005,1.5518e-005,2.3719e-007,2.3701e-007,2.3697e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4492e-005,1.4487e-005,1.4484e-005,2.2137e-007,2.2121e-007,2.2117e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3526e-005,1.3521e-005,1.3518e-005,2.0661e-007,2.0646e-007,2.0643e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2624e-005,1.262e-005,1.2617e-005,1.9284e-007,1.927e-007,1.9266e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1782e-005,1.1778e-005,1.1775e-005,1.7998e-007,1.7985e-007,1.7982e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0997e-005,1.0993e-005,1.099e-005,1.6798e-007,1.6786e-007,1.6783e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0264e-005,1.026e-005,1.0258e-005,1.5678e-007,1.5666e-007,1.5664e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5793e-006,9.5759e-006,9.5736e-006,1.4633e-007,1.4622e-007,1.462e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9406e-006,8.9374e-006,8.9353e-006,1.3657e-007,1.3647e-007,1.3645e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3445e-006,8.3415e-006,8.3396e-006,1.2747e-007,1.2737e-007,1.2735e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7882e-006,7.7854e-006,7.7836e-006,1.1897e-007,1.1888e-007,1.1886e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2689e-006,7.2663e-006,7.2646e-006,1.1103e-007,1.1095e-007,1.1094e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7734e-006,6.771e-006,6.7694e-006,1.1445e-007,1.1437e-007,1.1435e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.0821e-008,1.0818e-008,1.0815e-008,0,0,0
6.3218e-006,6.3196e-006,6.3181e-006,1.0682e-007,1.0675e-007,1.0673e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9003e-006,5.8982e-006,5.8968e-006,9.97e-008,9.963e-008,9.9614e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5069e-006,5.505e-006,5.5037e-006,9.3053e-008,9.2988e-008,9.2972e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1395e-006,5.1377e-006,5.1365e-006,8.7112e-008,8.7025e-008,8.7011e-008,0,0,0,0,0,0,0,0,0,0,0,0,2.6301e-010,2.3727e-010,2.3721e-010,0,0,0
4.7967e-006,4.795e-006,4.7939e-006,8.1423e-008,8.1361e-008,8.1347e-008,0,0,0,0,0,0,0,0,0,0,0,0,1.1974e-010,1.3765e-010,1.3762e-010,0,0,0
4.4752e-006,4.4736e-006,4.4726e-006,7.7687e-008,7.7634e-008,7.7621e-008,0,0,0,0,0,0,0,0,0,0,0,0,1.6928e-009,1.6978e-009,1.6974e-009,0,0,0
4.1757e-006,4.1742e-006,4.1732e-006,7.3686e-008,7.3635e-008,7.3623e-008,0,0,0,0,0,0,0,0,0,0,0,0,1.178e-009,1.1776e-009,1.1773e-009,0,0,0
3.8973e-006,3.8959e-006,3.8949e-006,6.8773e-008,6.8726e-008,6.8714e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6374e-006,3.6361e-006,3.6353e-006,6.4187e-008,6.4144e-008,6.4133e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3949e-006,3.3937e-006,3.3929e-006,5.9908e-008,5.9867e-008,5.9857e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1685e-006,3.1674e-006,3.1667e-006,5.5914e-008,5.5875e-008,5.5866e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9573e-006,2.9562e-006,2.9555e-006,5.2186e-008,5.215e-008,5.2141e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7601e-006,2.7591e-006,2.7585e-006,4.8706e-008,4.8673e-008,4.8665e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5761e-006,2.5752e-006,2.5746e-006,4.5459e-008,4.5428e-008,4.542e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4043e-006,2.4035e-006,2.4029e-006,4.2428e-008,4.2399e-008,4.2392e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.244e-006,2.2432e-006,2.2427e-006,3.9599e-008,3.9572e-008,3.9565e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0941e-006,2.0934e-006,2.0929e-006,3.7265e-008,3.7237e-008,3.7231e-008,0,0,0,0,0,0,0,0,0,0,0,0,3.0583e-010,3.031e-010,3.0303e-010,0,0,0
1.9545e-006,1.9538e-006,1.9533e-006,3.478e-008,3.4754e-008,3.4748e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8242e-006,1.8235e-006,1.8231e-006,3.2461e-008,3.2437e-008,3.2431e-008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6961e-006,1.6955e-006,1.6951e-006,3.6698e-008,3.6673e-008,3.6667e-008,2.6645e-013,2.5466e-013,2.5623e-013,2.6645e-013,2.5466e-013,2.5623e-013,0,0,0,0,0,0,6.4012e-009,6.3989e-009,6.3974e-009,6.2318e-015,6.2276e-015,6.2265e-015
