0.002668,0.002668,0.002668,0.002648,0.002648,0.002648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002691,0.002691,0.002691,0.002666,0.002666,0.002666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002714,0.002714,0.002714,0.002684,0.002684,0.002684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002875,0.002875,0.002875,0.002866,0.002866,0.002866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003036,0.003036,0.003036,0.003048,0.003048,0.003048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003059,0.003059,0.003059,0.003066,0.003066,0.003066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003082,0.003082,0.003082,0.003084,0.003084,0.003084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003105,0.003105,0.003105,0.003102,0.003102,0.003102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003128,0.003128,0.003128,0.00312,0.00312,0.00312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003289,0.003289,0.003289,0.003302,0.003302,0.003302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003312,0.003312,0.003312,0.00332,0.00332,0.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003473,0.003473,0.003473,0.003502,0.003502,0.003502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003634,0.003634,0.003634,0.003684,0.003684,0.003684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003795,0.003795,0.003795,0.003866,0.003866,0.003866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003818,0.003818,0.003818,0.003884,0.003884,0.003884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003979,0.003979,0.003979,0.004066,0.004066,0.004066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004002,0.004002,0.004002,0.004084,0.004084,0.004084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004163,0.004163,0.004163,0.004266,0.004266,0.004266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004186,0.004186,0.004186,0.004284,0.004284,0.004284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004209,0.004209,0.004209,0.004302,0.004302,0.004302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00437,0.00437,0.00437,0.004484,0.004484,0.004484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004393,0.004393,0.004393,0.004502,0.004502,0.004502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004554,0.004554,0.004554,0.004684,0.004684,0.004684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004577,0.004577,0.004577,0.004702,0.004702,0.004702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046,0.0046,0.0046,0.00472,0.00472,0.00472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004623,0.004623,0.004623,0.004738,0.004738,0.004738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004646,0.004646,0.004646,0.004756,0.004756,0.004756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004807,0.004807,0.004807,0.004938,0.004938,0.004938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004968,0.004968,0.004968,0.00512,0.00512,0.00512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004991,0.004991,0.004991,0.005138,0.005138,0.005138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005014,0.005014,0.005014,0.005156,0.005156,0.005156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005037,0.005037,0.005037,0.005174,0.005174,0.005174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00506,0.00506,0.00506,0.005192,0.005192,0.005192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005083,0.005083,0.005083,0.00521,0.00521,0.00521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005106,0.005106,0.005106,0.005228,0.005228,0.005228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005129,0.005129,0.005129,0.005246,0.005246,0.005246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005152,0.005152,0.005152,0.005264,0.005264,0.005264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005175,0.005175,0.005175,0.005282,0.005282,0.005282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005336,0.005336,0.005336,0.005464,0.005464,0.005464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005497,0.005497,0.005497,0.005646,0.005646,0.005646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00552,0.00552,0.00552,0.005664,0.005664,0.005664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005681,0.005681,0.005681,0.005846,0.005846,0.005846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005704,0.005704,0.005704,0.005864,0.005864,0.005864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005727,0.005727,0.005727,0.005882,0.005882,0.005882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00575,0.00575,0.00575,0.0059,0.0059,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005773,0.005773,0.005773,0.005918,0.005918,0.005918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005934,0.005934,0.005934,0.0061,0.0061,0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006095,0.006095,0.006095,0.006282,0.006282,0.006282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006256,0.006256,0.006256,0.006464,0.006464,0.006464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006417,0.006417,0.006417,0.006646,0.006646,0.006646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00644,0.00644,0.00644,0.006664,0.006664,0.006664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006601,0.006601,0.006601,0.006846,0.006846,0.006846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006762,0.006762,0.006762,0.007028,0.007028,0.007028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006785,0.006785,0.006785,0.007046,0.007046,0.007046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006808,0.006808,0.006808,0.007064,0.007064,0.007064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006831,0.006831,0.006831,0.007082,0.007082,0.007082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006854,0.006854,0.006854,0.0071,0.0071,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006877,0.006877,0.006877,0.007118,0.007118,0.007118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007038,0.007038,0.007038,0.0073,0.0073,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007061,0.007061,0.007061,0.007318,0.007318,0.007318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007084,0.007084,0.007084,0.007336,0.007336,0.007336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007107,0.007107,0.007107,0.007354,0.007354,0.007354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00713,0.00713,0.00713,0.007372,0.007372,0.007372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007153,0.007153,0.007153,0.00739,0.00739,0.00739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007314,0.007314,0.007314,0.007572,0.007572,0.007572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007475,0.007475,0.007475,0.007754,0.007754,0.007754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007636,0.007636,0.007636,0.007936,0.007936,0.007936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007797,0.007797,0.007797,0.008118,0.008118,0.008118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007958,0.007958,0.007958,0.0083,0.0083,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007981,0.007981,0.007981,0.008318,0.008318,0.008318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008142,0.008142,0.008142,0.0085,0.0085,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008165,0.008165,0.008165,0.008518,0.008518,0.008518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008188,0.008188,0.008188,0.008536,0.008536,0.008536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008211,0.008211,0.008211,0.008554,0.008554,0.008554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008234,0.008234,0.008234,0.008572,0.008572,0.008572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008507,0.008507,0.008507,0.00859,0.00859,0.00859,0,0,0,0.00018707,0.00018707,0.00018707,6.1761e-005,6.1761e-005,6.1761e-005,6.122e-008,6.122e-008,6.122e-008,0,0,0,0,0,0,0,0,0
0.00853,0.00853,0.00853,0.008608,0.008608,0.008608,0,0,0,0.0001866,0.0001866,0.0001866,6.0882e-005,6.0882e-005,6.0882e-005,9.1611e-008,9.1611e-008,9.1611e-008,0,0,0,0,0,0,0,0,0
0.008553,0.008553,0.008553,0.008626,0.008626,0.008626,0,0,0,0.0001863,0.0001863,0.0001863,6.0286e-005,6.0286e-005,6.0286e-005,9.1397e-008,9.1397e-008,9.1397e-008,0,0,0,0,0,0,0,0,0
